"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000110944.9",22.9090833822898,0.405442268615826,0.650387682667503,0.623385527464086,0.533031206157911,0.771896261571052
"ENSG00000170581.16",2882.0448542876,0.0174608940243992,0.319572509598092,0.0546382855219892,0.956426636864757,0.984000610209331
"ENSG00000252206.1",3.31396891137401,0.88727974587719,1.33062011914609,0.666816721850405,0.504889210230965,NA
"ENSG00000111602.13",330.620921238592,0.00257923436404294,0.347975079516467,0.00741212378664285,0.994086035019719,0.997667060732202
"ENSG00000176422.14",226.694980651058,0.615603245114792,0.377279978706291,1.63168808274884,0.10274521182905,0.334031117969592
"ENSG00000135423.14",8.13490898085971,0.624849484446724,0.954084002883731,0.654920827262703,0.512518730016164,0.760000955082777
"ENSG00000257576.1",2.97326623919936,-0.215281664076617,1.55820029057407,-0.138160456893063,0.890113606153078,NA
"ENSG00000076067.15",3439.07538149513,-0.734655272225552,0.283512987032831,-2.59125791701556,0.00956257939341907,0.0834625130321012
"ENSG00000201579.1",11.1548750848699,0.0429867419087688,0.728984419102178,0.0589679844758706,0.952977608408018,0.982781466904762
"ENSG00000076108.13",2620.18737979018,-0.5603616658137,0.231434162494158,-2.42125734496024,0.0154669233974957,0.111081071761795
"ENSG00000110955.10",4792.62795988007,-0.54681068879963,0.310492300503045,-1.76110869066226,0.0782200083776155,0.287357718897337
"ENSG00000207031.1",5.77744669082485,1.15742816099926,1.06481258632499,1.08697828694335,0.27704640572647,0.560494661269052
"ENSG00000110958.17",2837.20364636257,-0.390254510210628,0.266390772599868,-1.46497007535921,0.142929082293833,0.398257525478359
"ENSG00000241217.3",6.75151179230792,1.47340634542197,1.02316631865455,1.44004578586939,0.149854445760698,0.407996066040067
"ENSG00000306812.1",2.20506273370816,1.62505592224162,1.92490539172127,0.844226385998369,0.398542912650415,NA
"ENSG00000196531.15",3773.79211829418,-0.0944809092779335,0.232910521631119,-0.405653246647102,0.684997399349392,0.861068824666985
"ENSG00000198056.17",45.7622125941216,-0.54854042287256,0.470471581147519,-1.16593742290368,0.24363974704721,0.524098400276111
"ENSG00000025423.12",1675.17151365087,-0.395013371421011,0.486044232433055,-0.812710747422391,0.416383917823793,0.689695039225059
"ENSG00000293169.1",1.93166094389066,-0.357974827392681,2.01537617579602,-0.177621841367302,0.859019970368096,NA
"ENSG00000139547.9",28.0275087858187,0.661042027621579,0.611776046545021,1.08052943778166,0.279906485230393,0.563595490531468
"ENSG00000166856.4",11.9256810334288,-0.594223969512668,0.832056592229215,-0.71416292480857,0.475126439622211,0.73351620019991
"ENSG00000166860.4",197.469014556555,-0.359212724740119,0.327487594582038,-1.09687429595179,0.272696346481898,0.555981660409771
"ENSG00000166866.14",18.3625553981214,-1.00070877282798,0.667904130946813,-1.49828205345787,0.134059984798222,0.385191636761835
"ENSG00000166881.11",365.89764560469,-0.0371733034293893,0.336421045080748,-0.11049636749231,0.91201573055205,0.96733388457808
"ENSG00000304975.1",13.7816817333478,-0.517333425167184,0.76237728718479,-0.678579272839472,0.497404479571594,0.749306932001694
"ENSG00000166886.14",918.419262833571,0.575233260505323,0.38636155268658,1.48884705661165,0.136527647719013,0.389361018568204
"ENSG00000166888.14",6516.35079517355,-0.078582039148625,0.292397612482309,-0.268750618315597,0.788121596458485,0.914546280587458
"ENSG00000123384.14",7592.22519030988,-1.55685561121511,0.267082833024196,-5.82911149169242,5.57232663317461e-09,1.68240272269506e-06
"ENSG00000182379.10",6.32373183336551,0.846233441489408,0.918734864961807,0.921085586018973,0.357005745025741,0.637937008353679
"ENSG00000182199.12",527.846649360469,-0.030380173805537,0.286754106474056,-0.105945034856146,0.915625962462567,0.968389051948025
"ENSG00000185633.12",407.075008616588,-1.69805593486315,0.395750285387027,-4.29072573681791,1.78090151554793e-05,0.00103193348928694
"ENSG00000185482.9",159.257899279451,-0.430091790114343,0.426627424751162,-1.00812035317514,0.313396687787974,0.596433640041706
"ENSG00000179912.22",711.340573098154,-0.233373844065771,0.288702584735107,-0.808353843731251,0.418886914582384,0.691245165426525
"ENSG00000175189.4",1.62958320392477,-0.514566287539809,1.86342374442637,-0.276140244042136,0.782440351609772,NA
"ENSG00000287200.2",9.94017852512266,-0.532063412787595,0.856469257995707,-0.621228850680198,0.53444905939213,0.773037576702712
"ENSG00000111087.11",63.1442015011722,-0.989785236686648,0.683331985275728,-1.44846905752153,0.147485913610129,0.40471608197946
"ENSG00000123329.21",516.980750703493,0.517031708037398,0.340300642084146,1.51933803260222,0.128677431139859,0.377526190376577
"ENSG00000166986.16",1543.60604085524,-0.123198302464035,0.289675838418241,-0.425297129152202,0.670620086098768,0.854779039383955
"ENSG00000175197.13",335.340718065434,-0.819686397090981,0.41117097430928,-1.99354149078242,0.0462021849461355,0.213268021680552
"ENSG00000208028.1",9.72726791360305,-0.984926145939692,0.938035772169421,-1.04998783112698,0.293723707600694,0.576246938663264
"ENSG00000166987.16",1677.67413968396,-0.247698893790433,0.334131488198176,-0.741321613015776,0.458498460122017,0.721584750751701
"ENSG00000175203.18",1658.48857928598,-0.399809605724904,0.234802198397864,-1.70275069165852,0.0886147339853186,0.308046542754434
"ENSG00000155980.14",13.7896441807004,0.028070549198994,0.689284331316613,0.0407241945357672,0.967515773142116,0.987879541250345
"ENSG00000166908.19",804.136829905797,-0.40422309365761,0.242946363886146,-1.66383677117738,0.0961450534334525,0.322486394304442
"ENSG00000178498.17",882.171352735682,-0.112819595710825,0.347075840781319,-0.325057472905206,0.745137574325436,0.891724563495956
"ENSG00000240771.9",72.4681574915637,-0.59128362797358,0.458410696831559,-1.28985565140694,0.197100781246102,0.471080615043356
"ENSG00000224713.5",22.9071707584204,-0.244802301735201,0.660849803616355,-0.370435612442607,0.711057943197821,0.874005547708228
"ENSG00000135454.15",17.9011064538563,-0.520734994683381,0.627224948823637,-0.830220474584153,0.406414141165156,0.681744197907425
"ENSG00000135506.18",4441.0656613529,-0.490414895026179,0.247048287801253,-1.98509732405314,0.0471336444690275,0.215631733520403
"ENSG00000135439.13",139.904455563314,0.305823379176351,0.437339226365995,0.69928184059213,0.484375913358374,0.740572373854478
"ENSG00000135452.11",499.008823033898,-0.325182913191888,0.329033889297483,-0.988296111036413,0.323007649484757,0.605434857464241
"ENSG00000135446.18",559.313662157679,-0.406670560493347,0.283719479879113,-1.43335438464296,0.151756587282464,0.41104460194969
"ENSG00000139266.6",504.480872407674,0.0600405462339315,0.37008685895683,0.16223366158736,0.871121852799854,0.953401070157722
"ENSG00000111012.12",51.6094569469167,1.81093725471458,0.482906378547694,3.75007938425009,0.000176778597645709,0.00548555054430216
"ENSG00000037897.18",189.92584882273,0.636656052440686,0.274007484428089,2.32349876781476,0.0201523737725669,0.129710061314255
"ENSG00000123427.17",171.122210915624,0.172137070230135,0.308178099839798,0.558563604356112,0.5764595848847,0.800838023537224
"ENSG00000123297.21",16.1440284892566,0.0179449584720338,0.677734151170618,0.0264778725419669,0.978876182564372,0.99262838567249
"ENSG00000135407.11",325.749675246915,0.137690064391736,0.325231826170073,0.423359749299977,0.672032807160284,0.85536192551031
"ENSG00000270039.1",24.9468797169873,-0.0946618524339389,0.547409482215779,-0.172926950499233,0.862708847340915,0.950678082704595
"ENSG00000269903.1",7.60593506483034,-0.461082373819023,0.878569234562016,-0.524810516554091,0.599714920037939,0.814527016438252
"ENSG00000175215.11",5264.50271553532,-0.694870525566748,0.350976674455645,-1.97981967503816,0.0477237947464645,0.217491597666807
"ENSG00000257953.1",3.17422295848304,-0.486239012618434,1.58844299044541,-0.306110458822378,0.759520544937973,NA
"ENSG00000294563.1",6.68473175472507,1.05135728244323,0.99741583515788,1.05408120202624,0.291845741704049,0.57467539596165
"ENSG00000245651.4",21.7753996839797,1.58491457447146,0.756918091949043,2.09390499623328,0.036268444121344,0.1833074270503
"ENSG00000166896.10",44.0664577561205,-0.68520692201755,0.476568091606848,-1.43779437626055,0.15049240549275,0.409195252569811
"ENSG00000257698.4",81.6011715733278,-0.834889154786524,0.394551634597233,-2.11604535776109,0.0343409500921459,0.177354814497947
"ENSG00000257259.4",2.3066081062865,4.67527400113561,3.12441605758547,1.4963672939092,0.134557967618777,NA
"ENSG00000139263.13",808.535062964902,1.43456386266465,0.532034923645653,2.69637160815424,0.00700994154508108,0.0682435802687444
"ENSG00000257443.3",6.20665353043575,2.65478516908211,1.52308764578464,1.74302849637681,0.0813286372759709,0.29388455290306
"ENSG00000118596.13",147.245509014977,1.5883923822922,0.387330368467972,4.10087230850203,4.11595645849723e-05,0.0018701928098352
"ENSG00000198673.12",17.6957900614249,0.638180261936552,0.621705924812645,1.02649860081174,0.304656622809321,0.587745995206212
"ENSG00000135655.17",1122.73769703657,0.238846036430645,0.262662993450955,0.909325037732214,0.36317857805451,0.643612577389464
"ENSG00000061987.17",1175.71702532458,0.379379514998494,0.218778758893471,1.73407837633462,0.0829041776644466,0.297190948396874
"ENSG00000257568.1",1.86251830657689,-3.22805979496277,2.86599608396634,-1.12633084637553,0.26002550587109,NA
"ENSG00000221949.6",6.21316270921775,-1.37629337257334,1.07277597484658,-1.28292710206357,0.199517616725601,0.473927422592752
"ENSG00000257354.2",199.362010770419,1.02906761166468,0.349616102776562,2.94342166591323,0.00324605959524724,0.0416112198170632
"ENSG00000275180.3",32.7214911140537,2.17069262536913,0.699388433602234,3.10370106378351,0.00191116326103517,0.0294079007325346
"ENSG00000309326.1",10.4338580134701,2.05223764023446,0.973205336692303,2.10874063556775,0.0349669752461625,0.179006654411684
"ENSG00000111110.13",169.623156276836,-0.32979493148215,0.429300968660343,-0.768213806997205,0.4423601720441,0.70978007354911
"ENSG00000139239.7",299.745726240951,-0.168255983271604,0.360779882723184,-0.466367420493624,0.640952527395435,0.836855538349389
"ENSG00000166148.4",33.3445551159945,-0.778444258448989,0.627393927957044,-1.24075835573322,0.214695029524099,0.491361674392576
"ENSG00000177990.13",117.37012605441,-2.04080563129069,0.410236589884937,-4.97470406494723,6.53473929824947e-07,8.87255194897232e-05
"ENSG00000305446.1",10.1631241275363,-1.03764663626847,1.12761252842423,-0.92021559721274,0.357460105205863,0.638458750996632
"ENSG00000249753.2",2.99053795640607,-1.36266087534257,1.32283766706913,-1.03010438035203,0.302961009200065,NA
"ENSG00000118600.14",125.179718734952,-0.156443594839794,0.388788008174824,-0.402387912050639,0.687398564739213,0.862297890022048
"ENSG00000255642.1",21.2501788172901,-1.60819259674691,0.584632106812712,-2.75077707503002,0.0059454088006169,0.06095047231496
"ENSG00000196935.11",290.521700694961,-0.966823039256732,0.516744376905562,-1.87098898888149,0.0613466072534539,0.250691994062693
"ENSG00000174206.14",127.002573941291,0.445775193756659,0.327036613145396,1.36307427315019,0.172859103894551,0.441646252974543
"ENSG00000293269.2",3.26346515557275,-0.261039191497502,1.59964406639692,-0.163185796753819,0.870372148854639,NA
"ENSG00000256293.2",6.7258660726146,-0.70673684056089,0.936262778722794,-0.754848805935645,0.450339705811161,0.715225653384348
"ENSG00000184575.13",799.151680724049,-0.0639339113701848,0.300180454108147,-0.21298492455192,0.831338721380451,0.935246203365657
"ENSG00000255566.1",5.91705121129009,0.182855260419478,0.976627179587871,0.18723138597949,0.851479217491286,0.94583154013434
"ENSG00000183735.12",564.456916660629,-0.0889960880098475,0.305710623134847,-0.291112186738084,0.770965519712575,0.905191944238835
"ENSG00000153179.16",795.644292658168,-0.517900818508733,0.267333854637176,-1.93728107953864,0.0527109937928392,0.230954069805325
"ENSG00000225195.2",3.83184813962708,0.814007831000118,1.45883214922151,0.557985941997855,0.576853983779039,NA
"ENSG00000280181.1",3.05091272063872,-0.0791480856782916,1.79899060712822,-0.0439958304199475,0.964907727493928,NA
"ENSG00000135677.12",3236.83832283017,-0.486137907632495,0.266193898966807,-1.82625488232213,0.0678118778732858,0.265485642327319
"ENSG00000111490.15",97.0910793886792,1.24926068997317,0.573027620196766,2.18010554106309,0.029249639134019,0.161109946586007
"ENSG00000307380.1",1.68177096029515,1.05594486318157,2.46716900452265,0.427998593224009,0.66865214459447,NA
"ENSG00000307397.1",2.70183645395296,2.0842805672895,1.86560107492687,1.11721664148977,0.263901706863342,NA
"ENSG00000286682.1",2.50622567992026,1.07426026398228,1.38411954869068,0.776132571061859,0.437670714016073,NA
"ENSG00000255693.4",4.17569685542402,3.46279001992865,1.62689056104744,2.12847139373604,0.0332980192884194,NA
"ENSG00000156076.11",2864.09805738033,-0.949699726532083,0.478142093325944,-1.98622907246253,0.0470078941159403,0.215447810718186
"ENSG00000174106.4",491.019163686504,0.170220969846904,0.373961680294609,0.45518292064792,0.648977646738284,0.841849501413107
"ENSG00000276853.1",7.07248676504892,-0.979880200300292,0.890850539989704,-1.09993781932446,0.271359215210383,0.554610185465169
"ENSG00000174099.13",1024.78002260606,-0.974350696587744,0.461883309878921,-2.10951700515692,0.0348999797614337,0.178838682410515
"ENSG00000250748.7",1.60610834320622,-1.90294328506054,1.8775613693811,-1.01351855448954,0.310812538139331,NA
"ENSG00000296964.1",3.43996950766144,0.284129446377792,1.73604310668609,0.163664971960381,0.869994893981103,NA
"ENSG00000197301.7",3.31064420753935,-1.9306064926792,1.76202358626053,-1.09567573767639,0.273220704074133,NA
"ENSG00000139233.8",211.459487203522,-0.286907623319941,0.287996302716283,-0.99621981467792,0.319143353930592,0.601681324401557
"ENSG00000239335.4",2.78477241095256,0.316502210885934,1.74538439250625,0.181336679899755,0.856103316854901,NA
"ENSG00000155957.19",254.649390331095,0.251040031771246,0.343237356700787,0.731389013667552,0.464541573885169,0.725818531551755
"ENSG00000090376.12",1196.10230931125,0.0689527737784704,0.335003647724787,0.205826934264061,0.836926101139021,0.937975301198396
"ENSG00000225422.4",23.0201316127713,0.442175730591707,0.707987690104194,0.62455285137321,0.532264572552551,0.771559083892228
"ENSG00000256072.1",1.8548162286577,-0.268009044277806,2.0109970061294,-0.133271727138793,0.893978486590424,NA
"ENSG00000127311.11",23.3559507373425,0.738381491730191,0.569829142371824,1.29579454054736,0.195046279473502,0.468576576334519
"ENSG00000155974.15",49.9755901225223,1.31193055631229,0.462767068729404,2.83496956668588,0.00458300513031639,0.0517725101012142
"ENSG00000237766.2",1.81727431367795,4.33279030292477,2.12580646448504,2.03818662484609,0.041531272597276,NA
"ENSG00000111530.14",1272.32112222375,0.114663202069733,0.293262434858078,0.390991782241813,0.695803310160763,0.866248478443636
"ENSG00000286563.1",2.75893726305306,3.86760767081647,2.15055525340932,1.79842283274753,0.0721100271587934,NA
"ENSG00000256037.1",2.41896031191842,2.63304561551665,1.97330647438703,1.33433181803884,0.182095134325033,NA
"ENSG00000303038.1",16.4338000619009,-0.44349335810605,0.657442909805742,-0.674573185734244,0.499946973773424,0.750967744187286
"ENSG00000295097.1",2.49309327717171,-0.12373675496091,1.6011515380799,-0.0772798526673462,0.938400918211466,NA
"ENSG00000203585.5",11.5274960225235,0.577995109117057,0.808406655452241,0.714980641511064,0.474621005269375,0.733229218805028
"ENSG00000127334.12",413.814712798851,-0.0799175258645829,0.444872230198096,-0.1796415250037,0.857434002715844,0.948685702500493
"ENSG00000255970.2",2.97730060015972,0.733924473556914,1.53407797422308,0.478414061011863,0.632355527698818,NA
"ENSG00000255772.6",1.91291791188832,1.64369810825454,2.28441369142374,0.719527340614966,0.471816062646981,NA
"ENSG00000255733.7",4.38577322920236,1.60895554505932,1.59514520349345,1.00865773318669,0.31313880893382,NA
"ENSG00000111537.5",5.01740748870392,0.467193775655054,1.08326231630719,0.43128406538474,0.666261835182504,NA
"ENSG00000111536.5",1.74243507550187,-0.701458962294828,1.79944828500319,-0.389818906239689,0.696670462409457,NA
"ENSG00000111554.16",237.398978590996,-0.342765333292901,0.2777171664084,-1.2342245087898,0.217119257124576,0.493855915343034
"ENSG00000251301.9",50.8520584191379,-0.595168838987605,0.547602653703706,-1.08686259089905,0.277097541129277,0.560505127412254
"ENSG00000273824.1",8.89191110508596,0.102317651169378,1.33237728822992,0.0767933017721344,0.938787979415939,0.978444266700497
"ENSG00000240087.3",8.95465079219699,0.583058832809724,0.944233552935564,0.617494295767217,0.536908742576749,0.774690813504753
"ENSG00000127314.19",2197.30851314617,-0.501185820244121,0.375009265061191,-1.33646250089939,0.181398149382068,0.453344599784658
"ENSG00000247363.4",8.11912189593559,0.557433930649613,0.898626978730967,0.620317377335829,0.535048856441253,0.773493634333181
"ENSG00000111581.11",632.305228389144,-0.182759313671961,0.267110105583532,-0.684209656810635,0.493842785223374,0.747044129418231
"ENSG00000233560.2",2.4323190151674,1.02871751512746,1.47489080582674,0.697487238420216,0.485497923069476,NA
"ENSG00000175782.12",386.375644777727,-0.268904092295309,0.247293724888825,-1.08738744752298,0.276865616284613,0.560423291396148
"ENSG00000135679.28",1564.87269974567,0.726943917850275,0.256640249956269,2.83254056202853,0.00461797068201511,0.0520196147616685
"ENSG00000135678.13",4396.42152356636,-0.0799254835882333,0.32622008680917,-0.245004789159374,0.806452723144575,0.923663753494005
"ENSG00000257336.1",2.00233289660762,2.32167611215806,1.81660399271166,1.27803094206155,0.201238516447351,NA
"ENSG00000309659.1",9.13337443159975,-0.490747447726654,1.03201389437163,-0.475524070366763,0.634413480903371,0.833176037821014
"ENSG00000111605.19",1628.17245265195,1.004288803455,0.275356671260739,3.64722887902732,0.000265083781644661,0.00734451273234528
"ENSG00000257818.1",12.5098422344608,1.32567765317993,0.917351780263554,1.44511373030645,0.148425942930482,0.406068692801393
"ENSG00000274979.1",16.3848438074816,7.50488334449552,1.43642094926351,5.22471031095967,1.74427973094205e-07,3.05528570276307e-05
"ENSG00000090382.7",8032.71982731603,0.13583203924927,0.46371695262415,0.292920149847021,0.76958318670227,0.904608155425966
"ENSG00000127337.8",151.131682264225,-0.455246044250265,0.396525815066167,-1.14808677506734,0.250932743124109,0.532498171064996
"ENSG00000257507.2",12.597920835082,0.37225600975146,0.797262084895556,0.466917989459172,0.640558554089033,0.836736420887911
"ENSG00000166225.10",570.341011766614,0.0348666124843801,0.320531069788707,0.108777637398346,0.91337886132121,0.967578085879152
"ENSG00000166226.14",1229.34267552231,-0.292604212320834,0.327034727265399,-0.894719086158017,0.370937273275423,0.649982945595866
"ENSG00000247131.7",1.86964624670231,-2.21376936909434,1.84814879454547,-1.1978307026079,0.230982931911611,NA
"ENSG00000127328.23",521.640826810266,0.0964025469231612,0.295727692071061,0.325984172290488,0.744436330299495,0.891633842805594
"ENSG00000166268.12",53.306065268626,1.78559946832285,1.1214078329626,1.59228374890654,0.111320962755508,0.348814804231585
"ENSG00000257815.10",55.7547801969006,0.880897317535921,0.549178521185166,1.60402725808519,0.108708044379328,0.344394432449544
"ENSG00000257139.2",2.68402880458061,-0.75669901352315,1.39962473695326,-0.540644212369633,0.588752837685056,NA
"ENSG00000111596.15",1019.106026436,-0.0208891893647194,0.230779468623385,-0.0905158049341426,0.927877334986496,0.974225266354033
"ENSG00000135643.5",344.911232915442,-1.79588908591632,0.593674634791551,-3.02503927348503,0.0024860084381966,0.0352340640042367
"ENSG00000258168.7",91.2570800127226,0.743937614429707,0.53921811977285,1.37965989485497,0.1676913866149,0.434637586949679
"ENSG00000127329.17",2620.12800387271,-1.03133193377222,0.63482995281823,-1.62457982518592,0.104252118793392,0.337067650814877
"ENSG00000299164.1",10.9800089868594,-0.341503327895444,0.85541264576266,-0.399226419655008,0.689726377969028,0.863792009806359
"ENSG00000153233.13",13.3299477634086,-1.226478806784,0.901862515410666,-1.35993988643105,0.173848947585476,0.442942255307165
"ENSG00000307941.1",2.19901412740155,-3.48829743621572,1.97832748672329,-1.76325581059049,0.0778573546123572,NA
"ENSG00000258053.2",9.76333892342881,-1.81166169480247,0.817847168381093,-2.21515921903674,0.0267491379166192,0.152228600851871
"ENSG00000127324.10",323.859103559698,0.2766857196777,0.532266693948045,0.519825348502282,0.603185310099736,0.816205088729631
"ENSG00000139292.14",53.1106882043244,0.713216752677548,0.85956620327451,0.829740338743607,0.406685609084513,0.681860383664278
"ENSG00000133858.17",898.506966070736,0.767255521000106,0.232826359041077,3.29539801318089,0.00098282370648563,0.0185459480008382
"ENSG00000173451.7",97.9627315410987,-0.385088016542792,0.389241732192384,-0.9893286990935,0.322502346981305,0.604932465775609
"ENSG00000306515.1",1.63724403254853,0.519960531298389,2.44645097299051,0.212536665168808,0.831688376433744,NA
"ENSG00000139291.15",311.311406516985,-0.393353814494409,0.388383700064834,-1.01279691817331,0.311157173055749,0.593599309356271
"ENSG00000080371.7",1229.49988761158,-0.245148107548168,0.395161066913524,-0.620375153511304,0.535010826628264,0.773493634333181
"ENSG00000121749.17",849.867686100349,-0.278207236553786,0.325995443725208,-0.853408358640422,0.393432887806619,0.670661458387381
"ENSG00000257802.1",2.10505814162745,-2.35660958855634,1.85482777850605,-1.27052743972513,0.203896814989368,NA
"ENSG00000072657.10",88.4538005941395,-0.744060144850098,0.450728245651738,-1.65079546717604,0.0987803460276963,0.327345965492122
"ENSG00000236333.5",52.55237415726,-0.280711220271763,0.557704692334344,-0.50333307954934,0.614730112845436,0.823558165038893
"ENSG00000253719.4",1498.30133085036,-0.260676095864147,0.331781304389304,-0.78568651221612,0.432051166975117,0.7008397258006
"ENSG00000302086.1",4.15795945052593,-2.39165093248575,1.92831659656595,-1.24027918275709,0.214872149422543,NA
"ENSG00000180881.22",125.600840964726,-0.314710863529614,0.373724811717103,-0.842092506739529,0.399736175252568,0.676231117912196
"ENSG00000273987.1",14.5325115818882,-0.341016200167265,0.724028693352215,-0.470998184600085,0.637642031307398,0.834738185588927
"ENSG00000173401.10",16.3435204489733,-0.0284213130481265,0.599017328276845,-0.0474465624056056,0.962157319350004,0.986050104948869
"ENSG00000180481.12",22.9223767028065,-0.59751489638406,0.697791245137931,-0.856294630446317,0.39183483059008,0.669086988526971
"ENSG00000139278.10",388.923121715839,0.168484613291194,0.446410581725789,0.377420742671119,0.705860954328944,0.871445467450336
"ENSG00000257497.2",31.5519684186889,0.960797115475644,0.520645995095731,1.84539423048665,0.0649802118138525,0.258730476052801
"ENSG00000111615.15",513.151282299698,-0.218407646568232,0.329316277818456,-0.663215459664083,0.507192571636777,0.75625711539265
"ENSG00000258077.3",2.02702504602603,-1.63525131870074,1.74087943292705,-0.939324853732853,0.34756398183936,NA
"ENSG00000139289.15",1142.8808276044,-0.800154200674463,0.527623502965589,-1.51652493904664,0.129386669133828,0.37849394568394
"ENSG00000257839.2",6.50980111297422,-1.26912832727313,1.21534151820046,-1.04425653881413,0.296366714864872,0.579006440126808
"ENSG00000187109.16",4857.538498832,-0.177119328688432,0.355962949546252,-0.497577989266036,0.618781520832566,0.825161897891792
"ENSG00000257941.1",3.06967568194296,0.509919177504823,1.31034112651694,0.389149945144632,0.697165228683381,NA
"ENSG00000257219.7",6.62871447446754,-0.674609395690757,0.924523556793419,-0.729683295502545,0.465583794129008,0.72667923352025
"ENSG00000179941.10",291.73438830731,-0.241674578936534,0.247274709865981,-0.977352593265673,0.32839462404026,0.610792173399352
"ENSG00000297764.1",3.34329176904787,0.61583923528281,1.3796662585294,0.446368265858177,0.655331251961208,NA
"ENSG00000091039.18",699.394619280857,0.0543054892754776,0.484175570013377,0.112160738043799,0.910695959184976,0.967132386701461
"ENSG00000257526.4",5.39087194762736,-0.0648974932530085,1.17492380809495,-0.0552354908513043,0.955950854472224,0.983644277366103
"ENSG00000186908.16",727.978099101543,0.714003235528511,0.259910222694792,2.74711486191504,0.00601220747678387,0.061368377563293
"ENSG00000175183.11",309.12224155403,-1.0557228402578,0.526294776765149,-2.00595348246995,0.0448612112760661,0.209139649317475
"ENSG00000165891.17",13.3664819340022,0.525880964442953,0.835566991475452,0.629370199885885,0.529106722734153,0.770311709907865
"ENSG00000067798.16",109.50402364594,-0.31698753215898,0.654514486299038,-0.484309421402406,0.628166290607592,0.830004273572338
"ENSG00000257165.6",2.25056443646066,-1.7437086879059,1.94222374246321,-0.897789811638514,0.369297617383168,NA
"ENSG00000067715.16",89.7267304895038,-0.0530873525833592,0.659397270907752,-0.0805089055195468,0.935832513648015,0.977633619156216
"ENSG00000257894.3",207.263334912143,-1.83721303424626,0.339264351808795,-5.41528464293733,6.11912819832597e-08,1.17991189612427e-05
"ENSG00000257604.1",21.3091253020022,-0.62271674002992,0.980650099649576,-0.635004004233968,0.525425803439703,0.767778162499358
"ENSG00000257474.6",64.5537342562491,-0.852250223593541,0.55732846052327,-1.52917046940932,0.126222189299896,0.373757852383557
"ENSG00000177425.12",805.910249227029,-0.0134331968902463,0.228065277639114,-0.0589006666394116,0.953031227073843,0.982781466904762
"ENSG00000058272.20",879.172566202075,-0.0944374688715664,0.298479089177925,-0.316395594517751,0.751702260415719,0.895359966379462
"ENSG00000277130.1",4.73714345847927,-0.257192819941291,1.48588558363809,-0.173090595112695,0.862580217386211,NA
"ENSG00000257557.3",26.6837030743108,0.307735704772229,0.54729129047674,0.562288693657381,0.573919340371178,0.799341619675693
"ENSG00000165899.12",10.0491154798337,-1.66933712539576,0.949270948471803,-1.75854652255308,0.0786545630283068,0.288082563588378
"ENSG00000230291.5",83.9921465195381,-0.0900420406445449,0.431281870192443,-0.208777708658069,0.834621773778601,0.936786465844987
"ENSG00000139304.16",182.518412181906,-1.86440151411692,0.620400492988692,-3.00515801516441,0.00265442909309397,0.0367361459409735
"ENSG00000300781.1",2.50385976556215,-0.051496842174596,1.69483191109904,-0.0303846309698063,0.97576030190665,NA
"ENSG00000111052.9",241.582276381626,-0.816514651995703,0.469864321786861,-1.73776687042454,0.0822519004418722,0.2956888583228
"ENSG00000111058.9",415.123307299223,-1.46987953916627,0.519899059306459,-2.8272402360702,0.00469510903602484,0.0525531570442078
"ENSG00000139220.17",15.5207613197077,0.616913535247041,0.924396556919335,0.667368923682474,0.504536510935228,0.754236457463622
"ENSG00000133773.13",437.612906841914,-0.539535559923457,0.317553145852567,-1.69904019837344,0.0893116097720393,0.309241617297301
"ENSG00000127720.9",109.752817870657,-0.144885286731263,0.331907803170642,-0.436522688973282,0.66245754114472,0.849866737660715
"ENSG00000257431.1",2.74774057441943,0.774008506190079,1.41707411875461,0.546201850662769,0.584927194158182,NA
"ENSG00000179104.9",574.875491590327,0.258304809111477,0.365152807806617,0.707388259351066,0.47932523099951,0.737333838462137
"ENSG00000231738.12",42.769812723902,0.775170423734343,1.00815325053392,0.768901378162313,0.441951859226758,0.709544135436992
"ENSG00000133640.20",49.960911106023,-0.220705403848593,0.740697214445166,-0.297969804049981,0.76572621023958,0.903157870193357
"ENSG00000198774.5",152.622077226981,0.259645713010559,0.376152816708464,0.690266565813854,0.49002656930499,0.744818678935145
"ENSG00000133636.12",6.3590516222585,-1.6897588677867,1.13961663666186,-1.48274324314561,0.138142640751588,0.390901595102472
"ENSG00000182050.15",3.94648630987061,-0.855365316889037,1.49548454359086,-0.571965334282351,0.567345460025957,NA
"ENSG00000133641.19",215.614551575568,0.0782933360214494,0.31899597203017,0.245436754336335,0.806118273274627,0.923663753494005
"ENSG00000198707.18",375.361727571981,0.236762733163681,0.255953546300883,0.925022280743702,0.354954317840757,0.635581442896137
"ENSG00000139324.13",246.893621207659,-0.148698320957399,0.391665918961142,-0.379656012327567,0.704200776554249,0.870680254794278
"ENSG00000289384.3",9.91224977571679,0.356652191761556,0.964133439252397,0.369919948050043,0.711442137721026,0.874243629419304
"ENSG00000049130.17",1248.59543481817,0.124873967960063,0.497004724471781,0.251253080325905,0.801618448239771,0.921770830033064
"ENSG00000281333.3",41.7614893954224,1.63471463962007,0.51975043804503,3.14519146105739,0.00165978167144993,0.0268206691782324
"ENSG00000246363.5",2.71784900401897,-0.453222296664003,1.61545329037124,-0.280554256421645,0.779052305403147,NA
"ENSG00000139318.9",4748.80946245702,0.14763674341737,0.344282963757859,0.428823842475126,0.668051426357053,0.853108496761778
